Job Title,Company,Salary Estimate,Job Description,Rating,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
Digital Marketing Analyst,White Water Marine Hardware,"$67,500","About Us:
White Water Marine Hardware is a wholesale distributor of stainless steel marine hardware for boating. We import marine hardware from our factories, stock in our two locations (California and Florida) and we sell to some of the best boat builders in the country! This role is for our in-person Chino, California location.
Aside from our B2B operation, we also sell through various aftermarket platforms such as Amazon, Ebay, Walmart, and our own sister company website marinedepotdirect.com There will be plenty of on-the-job training, so you don’t have to worry about being familiar with boats, boating, or the hardware to start!
Company Culture:
We’re a team full of passionate and engaged people focused on making a difference. A successful candidate works well in a dynamic environment with minimal supervision. We pitch in and help each other to get the job done, but we also mix in some company fun! We try for monthly company lunches, a relaxed and friendly atmosphere, and a good mix of conversation and fun! We also take everybody’s ideas seriously. So, if you have an idea for improvement, you can expect to be heard and respected.",-1,"Chino, CA",-1,-1,-1,-1,-1,-1
Marketing Analyst,Mathnasium Learning Centers,"$72,753","Job Description
With over 1,100 franchised learning centers worldwide, Mathnasium is a must-have resource for families who
want to ensure their kids meet their full academic potential. The home office marketing team is responsible for
supporting local center owner marketing efforts, driving national marketing campaigns, and increasing the
number of center owners opening new locations. The Marketing Analyst role will support centralized marketing
initiatives by taking a deep dive into data and evaluating performance, business impact and missed opportunities",4.1,"Los Angeles, CA",1001 to 5000 Employees,2002,Company - Private,Education & Training Services,Education,Unknown / Non-Applicable
Digital Marketing Analyst,the JRT agency,"$82,500","Are you an avid analytical explorer of the digital marketing landscape, from ideation to conversion to optimization? The JRT agency® is in search of a passionate Digital Marketing Analyst to lead our reporting and apply content strategies that provide ongoing growth of web analytics, search results, social data, and trend analyses. This individual is our driving force to measure and maximize results, whether it’s launching a new campaign or digital platform or optimizing the results of our ongoing programs. But it isn’t just about analytics, it’s about being a catalyst for performance success across the entire digital marketing spectrum.
Responsibilities:
Analytics Mastery: Guide, support and manage all marketing analytics activities; UTM code planning, Google Tag Manager implementation, GA4 metrics, queries and data manipulation. Create Looker Studio dashboards and custom reports, taking the lead with analysis and presentation of findings to internal stakeholders.",-1,"Farmington Hills, MI",-1,-1,-1,-1,-1,-1
Product Information Management (PIM) Marketing Analyst,nVent,"$79,861","We’re looking for people who put their innovation to work to advance our success – and their own. Join an organization that ensures a more secure world through connecting and protecting our customers with inventive electrical solutions.
Location: Milwaukee metro area - hybrid position (3 days working in office, 2 days working from home)
What You Will Experience In This Position
Product Data Management
Gather, input, analyze, reconcile and organize commercial product data in product information management (PIM) systems from a variety of sources and stakeholders.
Be the owner and point person in the business segment for product data by being the lead for data enrichment, syndication support and day-to-day management.

#LI-Hybrid
#LI-CO1
#INDOTH",3.8,"New Berlin, WI",10000+ Employees,2018,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD)
Marketing Analyst (Design and Innovation),"Gems Group, Inc","$50,000","The Gig – Overview
At gems, much of our success can be attributed to the strength of our brand division, DNI. The marketing coordinator will contribute to existing programs while assisting with the development of new initiatives aligned with our company and clients’ goals. The ideal candidate will have experience in a wide range of marketing functions, including communications, advertising, branding, and digital. This role must be highly skilled in multitasking and meet tight deadlines.
What You’ll be Up to - Essential Functions
· Assists in developing and implementing the gems’s brand strategy
· Develops marketing strategies by optimizing processes, content, and lead generation for both immediate and long-term business goals.",-1,"Miami, FL",-1,-1,-1,-1,-1,-1
Marketing Insights Analyst,Communica,"$66,000","OVERVIEW – JOB DESCRIPTION:
Communica is an integrated advertising, marketing and public relations firm headquartered in Toledo’s Warehouse District with regional offices in Charlotte, Columbus and Detroit. We partnered with our first client in 1988 and they are still our client today, growing as we grow.
For more than 30 years, Communica has developed award-winning, high-impact campaigns for regional, national and international organizations by engaging with their core audiences and growing awareness, building preference and increasing revenue for their brands.
We are currently seeking a self-motivated, results oriented MARKETING INSIGHTS ANALYST.
We’re looking for a dynamic data storyteller with digital advertising experience to bolster the core reporting and analytics services we provide to our clients. If you’re part data gatherer, part business analyst and you enjoy using data to drive effective marketing and communication strategies, you have an exciting opportunity to grow with Communica. We believe you will love working with us as we have a great culture and team! We offer in-office, hybrid and remote opportunities as work options.",-1,"Toledo, OH",-1,-1,-1,-1,-1,-1
Marketing Automation Specialist,Colorado Public Radio,"$74,850","Colorado Public Radio (CPR) is seeking a Pardot Marketing Analyst.
About the Position:
The Pardot Marketing Analyst is a new position at CPR that will be the subject matter expert for our Pardot and Salesforce Marketing Cloud Engagement platform. You will maximize Pardot’s usage for the entire organization by determining how it can be optimized to help meet revenue and marketing goals. You will develop email marketing automation strategies, plan for system updates and releases, identify inefficiencies in the system and determine best practices on how Pardot is implemented and administered. You will create rules for others to follow in Pardot, provide guidance, maintain the platform on a day-to-day basis and develop a roadmap for growth.
This is not a remote position. The Pardot Analyst is expected to reside in the Denver Metro area upon starting.",3.2,"Englewood, CO",51 to 200 Employees,--,Nonprofit Organization,Broadcast Media,Media & Communication,$5 to $25 million (USD)
Marketing Analyst,Leader Promotions Inc,"$66,500","Marketing Analyst
If your passion and superpower are digging into data to uncover gaps, trends and a-ha’s and turning those insights into actions that you’ll use to drive new customer acquisition and repeat sales growth, this might be the perfect role for you.
As our Marketing Analyst, you’ll love all things associated with customer behavior and apply your unique mix of marketing knowledge, technical acumen, and killer analytical skills to continually optimize inquiry and conversion performance while keeping marketing costs at or below thresholds.
Daily, you’ll be “elbow-deep” in evaluating omni-channel marketing data from multiple channels such as company website, social media, search engine optimization, email, print and more. You’ll be one of our resident experts on our core target customers and their key psychographic, demographic and socio-graphic makeup. You’ll have a strong testing strategy to validate your hypothesis and create more rocket fuel for our aggressive growth strategy and plans.",4.2,Remote,51 to 200 Employees,1995,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable
Marketing Analyst,Winsome House Inc,"$4,750","Essential Duties and Responsibilities:
-Conduct weekly, and monthly sales data reports and monitor sales performance -Provide data-driven insights to improve ranking, traffic, and revenue KPIs
-Create multivariate data forecast models to help predict potential business scenarios -Manage, maintain, and using internal database system to organize and store data
-Conduct market research and industry data reports -Working with Managers on SOP optimizations -Working with Managers on Supply Chain and Logistics Management Position Requirements:
-Bachelor's degree in Applied Statistics, Data Analytics, Business Analytics, Marketing or related fields; or relevant experience.
-Proficient in advanced Microsoft Excel (VLOOKUP's, pivot tables), R/Python, SQL",-1,"Corona, CA",-1,-1,-1,-1,-1,-1
Jr. Digital Marketing Specialist - Strategy Track,webfx.com,"$45,250","Hi there! We're WebFX, a full-service digital marketing agency based in the US. We've been named the Best Place To Work in Pennsylvania 9 times in a row and we'd love to meet you! We are a fast-growing company that has doubled in size over the past 5 years, with talented team members now based around the globe (and representing 18+ different countries!). While we are growing at a rapid rate, we are committed to growing strategically and sustainably, and that starts with growing our team of the #BestCoworkers - that’s where you come in!

We're looking for people to join our mission to provide world-class digital marketing solutions to mid-size businesses around the world. We are passionate about what we do, we’re committed to driving business growth for our clients, and we’re on the hunt for people just like you, who take pride in their work and want to be part of a company that does too.",4.2,"Harrisburg, PA",501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD)
Senior Marketing Analyst,i3 Broadband,"$85,817","Job Summary:
We are seeking an experienced and highly skilled Business Analyst to join our Marketing team at i3 Broadband. This pivotal role involves extensive work with large data sets, providing crucial insights to support our marketing strategies and sales efforts. The successful candidate will be deeply involved in data manipulation, analysis, and modeling, offering actionable intelligence to guide decision-making processes in our fast-paced telecommunication environment.
Duties/Responsibilities:
Reporting on the Marketing department's defined key performance indicators.
Analyzing online marketing trends, collecting, and analyzing industry data, optimizing, and reporting campaign performance.",4.1,"East Peoria, IL",201 to 500 Employees,1994,Company - Public,"Cable, Internet & Telephone Providers",Telecommunications,Unknown / Non-Applicable
Sales and Marketing Analyst,Kohler Distributing Company,"$70,000","Kohler Distributing Company is the #1 Beer and other Alcoholic beverage wholesale distributor in Northern NJ. We are 315+ team members strong, working in a 250,000 square foot office and warehousing facility. We stride ourselves in providing the best support and service to our nearly 3000 retail customers.
We are currently looking for a new Sales and Marketing Analyst to join our Team. This position reports to our V.P. of Sales and Marketing. This position will be responsible for collecting and analyzing sales and marketing data to provide useful recommendations to increase sales productivity. The information provided will serve to evaluate business opportunities and brand development in our marketplace.
Position Responsibilities:",3.5,"Hawthorne, NJ",201 to 500 Employees,1941,Company - Private,Wholesale,Retail & Wholesale,Unknown / Non-Applicable
E-Commerce Marketing Associate (Analytical) (Hybrid Remote),Reli.,$26.50,"Reli. is a rapidly growing eCommerce company selling on Amazon (www.amazon.com/reli), Walmart, Shopify (ShopReli.com), and eBay seeing 100% year over year growth. We currently service 7,000+ orders daily across our eCommerce marketplaces, with over 1,000,000+ unique customers such as Marvel, Dominos, and Lululemon.
We are seeking a highly motivated and data-driven individual to join our advertising team! As a ”Product Team"" member of Reli. You will play a crucial role in helping to manage and optimize our ad campaigns. This position requires a strong analytical mindset and a passion for leveraging data analytics to drive advertising success. If you are detail-oriented, resourceful, and have a keen eye for optimization, we want to hear from you!
This is a starting position with very high potential for advancement and career growth!
Starting wage will depend on experience and educational background.",-1,"Cerritos, CA",Unknown,--,Company - Private,Other Retail Stores,Retail & Wholesale,Unknown / Non-Applicable
Senior BI Marketing Analyst,The Key,-1,"For nearly 20 years, TheKey (formerly Home Care Assistance) has helped clients achieve successful long-term aging at home with comprehensive, concierge-based care. Ensuring the dignity, safety, and independence of its clients, TheKey is committed to changing how the world lives and ages at home. Employee-teams get the training, resources, and support they need to deliver an exceptional care experience for clients and their families. Founded in Silicon Valley, TheKey has grown from a single location to service coverage throughout North America enabling clients to live life on their own terms, in their own homes. View our
video
to learn more about TheKey.

Qualifications:",2.9,Florida,1 to 50 Employees,--,Company - Private,--,--,Unknown / Non-Applicable
Jr. Internet Marketing Specialist,webfx.com,"$47,000","Hi there! We're WebFX, a full-service digital marketing agency based in the US. We've been named the Best Place To Work in Pennsylvania 9 times in a row and we'd love to meet you! We are a fast-growing company that has doubled in size over the past 5 years, with talented team members now based around the globe (and representing 18+ different countries!). While we are growing at a rapid rate, we are committed to growing strategically and sustainably, and that starts with growing our team of the #BestCoworkers - that’s where you come in!

We're looking for people to join our mission to provide world-class digital marketing solutions to mid-size businesses around the world. We are passionate about what we do, we’re committed to driving business growth for our clients, and we’re on the hunt for people just like you, who take pride in their work and want to be part of a company that does too.",4.2,"Harrisburg, PA",501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD)
"Hybrid - Paid Search Analyst ($100K, Google Analytics Cert.)",#twiceasnice Recruiting,"$92,500","Digital Marketing Analyst (Google Analytics Cert. Req.) - HYBRID
Location: Within ~1.5 hours of North Philadelphia (PA, NJ, NY)
Salary: $85,000-$100,000+ plus discretionary annual bonus ~10%
Benefits: Medical, Dental, & Vision (Company pays 100% for Families) + PTO
Job Type: Full-Time
Hybrid Schedule: 4 days remote & 1 day in office (Th)
Typical Hours: 8:00am – 4:00pm EST Flexible
Start Date: ASAP
Sponsorship: Not available
Relocation Assistance: Not Available
Digital Marketing Analyst (Google Analytics Cert. Req.) – HYBRID Description",4.6,"Trenton, NJ",51 to 200 Employees,2017,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable
Jr. Digital Marketing Account Executive,webfx.com,"$47,000","Hi there! We're WebFX, a full-service digital marketing agency based in the US. We've been named the Best Place To Work in Pennsylvania 9 times in a row and we'd love to meet you! We are a fast-growing company that has doubled in size over the past 5 years, with talented team members now based around the globe (and representing 18+ different countries!). While we are growing at a rapid rate, we are committed to growing strategically and sustainably, and that starts with growing our team of the #BestCoworkers - that’s where you come in!

We're looking for people to join our mission to provide world-class digital marketing solutions to mid-size businesses around the world. We are passionate about what we do, we’re committed to driving business growth for our clients, and we’re on the hunt for people just like you, who take pride in their work and want to be part of a company that does too.",4.2,"Harrisburg, PA",501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD)
"Sr. Performance Marketing Analyst (I, II)","Connexity, a Taboola company","$120,000","Are you an entrepreneurial minded and business savvy Analyst? Do you want work for a company that has: an award-winning culture, modern technology products, and distinguished clients (Enterprise Retailers & Publishers), and is in growth mode? Does problem-solving in a dynamic, fast-paced environment, describe your preference? Do you enjoy mentoring and influencing others, and being part of a collaborative team? If you answered, “Yes,” to all of the above, then we want to hear from you.
As a Sr. Performance Marketing Analyst (I, II) on our Traffic Acquisition and Analytics Team, you’ll dive deep into big data to extract, analyze, and report on findings that drive growth for Connexity, Inc. and our clients. You’ll monitor and optimize sales performance on high-growth channels (Social, Search, Native, etc.), identify opportunities and risks for growth, and present and execute on recommendations for improving the overall health of our retail performance marketing network. You'll contribute on both the supply (customer acquisition channels) and demand (managing strategic retailers) sides of the business.",-1,"Los Angeles, CA",-1,-1,-1,-1,-1,-1
"Marketing Analyst, remote",Mckinney-Vento Learning LLC,"$57,820","McKinney-Vento Learning partners with school districts to ensure that students in unstable situations can access the necessary learning and personal development resources.
Our technology and training helps schools understand how to identify and assist students experiencing homelessness or instability, ensuring equitable learning opportunities for all.
Overview:
The Marketing Analyst will utilize data to create effective marketing strategies across various platforms. This role requires advanced data analysis, strategic planning, and problem-solving. Analyze market trends and data to create targeted marketing strategies. You will work cross-funtionally to optimize our marketing efforts and promote the adoption of our technology.
Responsibilities:",-1,Remote,-1,-1,-1,-1,-1,-1
Marketing Analyst,On Target Staffing LLC,$45.00,"JOB DESCRIPTION
The Insights Analyst provides support to the GAF Insights in the execution of Voice of the Customer and Market Research initiatives, the results of which will drive GAF’s overall Brand, Product, Advertising, Marketing and Customer Program strategy.
The Insights Analyst is responsible for assisting the various functions across GAF with marketing research, consumer and customer insights projects to drive the strategy for new product development, branding efforts, contractor programs and other key aspects of marketing. This role is focused on Research Operations, Project Management and Conducting marketing research and analysis by leveraging company tools or through managing vendor relationships.
The ideal candidate will have an analytical mindset while being intellectually curious as they help develop and deliver the information that will drive and support Marketing Strategy. This person is Customer Obsessed - a listener and asks questions while working with their customers to clearly identify needs upon which to base and develop insights requests and market research plans. Marketing research experience is preferred, but willing to train the right candidate with prior project management and analysis experience.",4.3,"Parsippany, NJ",Unknown,--,Company - Public,Staffing & Subcontracting,Human Resources & Staffing,Unknown / Non-Applicable
Marketing Strategy & Analytics Analyst,Red Canary,"$114,240","Who We Are
Red Canary was founded to create a world where every organization can make its greatest impact without fear of cyber threats. We’re a cyber security company who protects, supports and empowers organizations to make better security decisions so they can focus on their mission without fear of cyber threats.

The combination of our market-defining technology and expertise prevents breaches every day and sets a new standard for partnership in the industry. We’re united in our commitment to customers and grounded in our values, which earned us a place on the Forbes Best Start-up Employers 2022 list. If our mission resonates with you, let’s talk.",3.7,Remote,201 to 500 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable
Sr. Digital Marketing Analyst,"MV Learning, LLC",-1,"The Digital Marketing Analyst transforms data into decisive marketing strategies through expert data analysis, strategic planning, and problem-solving.
Description
McKinney-Vento Learning partners with school districts to ensure that students in unstable situations can access the necessary learning and personal development resources. Our technology and training helps schools understand how to identify and assist students experiencing homelessness or instability, ensuring equitable learning opportunities for all.

Overview:
The Digital Marketing Analyst will effectively turn data into decisive strategies across various platforms. This role is designed for individuals who excel in data analysis, strategic planning, and problem-solving. You will focus on analyzing market trends and data to inform targeted marketing strategies. This position requires a collaborative approach, working cross-functionally to optimize our marketing efforts and drive the adoption of our technology.",5.0,United States,1 to 50 Employees,2019,Company - Private,Education & Training Services,Education,Unknown / Non-Applicable
Marketing Analyst,Cambium Learning Group,-1,"Job Responsibilities:
Working closely with the Director, Marketing Strategy & Analytics, you will review, combine, and evaluate transactional data, digital analytics data, and other third-party data to optimize both online and offline marketing tactics and strategies
As the Senior Marketing Analyst, you will be tasked with generating reports and analyses for paid, social media, website, and CRM/email sources to enable data-driven decision-making throughout the organization
Provide support for ad-hoc data & research requests, and data pulls as needed
Provide support for implementation of new tools (digital tracking)
Job Requirements:",4.3,Remote,1001 to 5000 Employees,2004,Company - Private,Primary & Secondary Schools,Education,$500 million to $1 billion (USD)
Digital Marketing Analyst,The IRONMAN Group,-1,"Description:
The IRONMAN Group operates a global portfolio of events that includes the IRONMAN® Triathlon Series, the IRONMAN® 70.3® Triathlon Series, 5150™ Triathlon Series, the Rock ‘n’ Roll® Running Series, IRONKIDS®, World Triathlon Championship Series, Epic Series™ mountain bike races including the Absa Cape Epic®, road cycling events including Haute Route®, and other multisport races.
The IRONMAN Group is the largest operator of mass participation sports in the world and provides more than a million participants annually with the benefits of endurance sports through the company’s vast offerings. Since the inception of the iconic IRONMAN® brand and its first event in 1978, athletes have proven that ANYTHING IS POSSIBLE® by crossing finish lines around the world. Beginning as a single race, The IRONMAN Group has grown to become a global sensation with hundreds of events across 55+ countries. For more information about The IRONMAN Group visit: www.ironman.com.
Requirements:",3.0,Remote,201 to 500 Employees,1990,Company - Private,--,--,$5 to $25 million (USD)
